"bsv"	"type"	"length"	"context before"	"form"	"prefLabel"	"context after"	"location"	"features"
"2012_BSV_calvados_htenormandie_29_cle81977c"	"html"	"9714"	"de Santé du Végétal"	"Cultures légumières"	"culture légumière"	"Calvados-Haute-Norm"	"5302-5321"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=Cultures légumières"
"2012_BSV_calvados_htenormandie_29_cle81977c"	"html"	"9714"	"d'aleurodes sur les"	"choux de Milan"	"chou de Milan"	". La présence d'aleu"	"5534-5548"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux_Milan, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou de Milan, skos-prefLabel=chou de Milan, skos-prefLabel=chou de Milan, skos-prefLabel=chou de Milan, form=choux de Milan"
"2012_BSV_calvados_htenormandie_29_cle81977c"	"html"	"9714"	"de Santé du Végétal"	"Cultures légumières"	"culture légumière"	"Calvados-Haute-Norm"	"6801-6820"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=Cultures légumières"
"2012_BSV_calvados_htenormandie_29_cle81977c"	"html"	"9714"	"ment en parcelle de"	"céleri branche"	"céleri à cotes"	". Septoriose : Cette"	"7552-7566"	"IRI=http://ontology.inrae.fr/frenchcropusage/Celeris_a_cotes, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céleri à cotes, skos-prefLabel=céleri à cotes, skos-prefLabel=céleri à cotes, form=céleri branche"
"2012_BSV_calvados_htenormandie_29_cle81977c"	"html"	"9714"	"de Santé du Végétal"	"Cultures légumières"	"culture légumière"	"Calvados-Haute-Norm"	"8242-8261"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=Cultures légumières"
"2012_BSV_calvados_htenormandie_29_cle81977c"	"html"	"9714"	"de Santé du Végétal"	"Cultures légumières"	"culture légumière"	"Calvados-Haute-Norm"	"9556-9575"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=Cultures légumières"
"20130606_bsv_maraichage_13_cle46d94d"	"html"	"16729"	"P. 4"	"Asperge
    Mouches de l'asperge P"	"asperge"	". 5 Cumul"	"841-875"	"IRI=http://ontology.inrae.fr/frenchcropusage/Asperges, tomap-candidate-head=Asperge, tomap-concept-synonym=asperge violet, tomap-significant-head=Asperge, tomap-classifier=head, similarity=0.16666666666666666, skos-prefLabel=asperge, skos-prefLabel=asperge, skos-prefLabel=asperge, skos-prefLabel=asperge, skos-prefLabel=asperge, form=Asperge
    Mouches de l'asperge P"
"20130606_bsv_maraichage_13_cle46d94d"	"html"	"16729"	"n mouche mineuse du"	"poireau s'est"	"poireau"	"affaiblie cette sem"	"4333-4346"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poireaux, tomap-candidate-head=POIREAU, tomap-concept-synonym=poireau, tomap-significant-head=POIREAU, tomap-classifier=head, similarity=0.5, skos-prefLabel=poireau, form=poireau s'est"
"20130606_bsv_maraichage_13_cle46d94d"	"html"	"16729"	"e dernière dans des"	"poireaux de pépinière"	"poireau"	"(cf photo) et des l"	"4625-4646"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poireaux, tomap-candidate-head=POIREAU, tomap-concept-synonym=poireau, tomap-significant-head=POIREAU, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=poireau, form=poireaux de pépinière"
"20130606_bsv_maraichage_13_cle46d94d"	"html"	"16729"	"e retrouvée dans un"	"poireau de pépinièreCrédit photo"	"poireau"	": CDDL Dans le 49,"	"5251-5283"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poireaux, tomap-candidate-head=POIREAU, tomap-concept-synonym=poireau, tomap-significant-head=POIREAU, tomap-classifier=head, similarity=0.25, skos-prefLabel=poireau, form=poireau de pépinièreCrédit photo"
"20130606_bsv_maraichage_13_cle46d94d"	"html"	"16729"	"de rouille sur des"	"cultures de poireaux"	"poireau"	"semences. RESEAU D"	"5847-5867"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poireaux, tomap-candidate-head=culture, tomap-concept-synonym=poireau, tomap-significant-head=POIREAU, tomap-classifier=head, similarity=1.0, skos-prefLabel=poireau, form=cultures de poireaux"
"20130606_bsv_maraichage_13_cle46d94d"	"html"	"16729"	"s le 49. Altise sur"	"feuille de chou"	"Chou cabus blanc"	"-chinoisCrédit photo"	"9318-9333"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux_cabus_blancs, tomap-candidate-head=feuilles, tomap-concept-synonym=chou cabus blanche, tomap-significant-head=choux, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=Chou cabus blanc, skos-prefLabel=Chou cabus blanc, skos-prefLabel=Chou cabus blanc, skos-prefLabel=Chou cabus blanc, skos-prefLabel=Chou cabus blanc, form=feuille de chou"
"20130606_bsv_maraichage_13_cle46d94d"	"html"	"16729"	"ection intégrée des"	"cultures légumières"	"culture légumière"	"via le portail dédi"	"15331-15350"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=cultures légumières"
"20130912_bsv_maraichage_26_cle4ed671"	"html"	"15493"	"es maladies sur les"	"cultures maraîchères"	"laitue romaine"	"de la région : mild"	"828-848"	"IRI=http://ontology.inrae.fr/frenchcropusage/Laitues_romaines, tomap-candidate-head=culture, tomap-concept-synonym=verte maraîchère, tomap-significant-head=maraîchères, tomap-classifier=head, similarity=0.5, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, skos-prefLabel=laitue romaine, form=cultures maraîchères"
"20130912_bsv_maraichage_26_cle4ed671"	"html"	"15493"	"du mois. Mineuse du"	"poireau
 Thrips"	"poireau"	"et autres ravageurs"	"3557-3572"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poireaux, tomap-candidate-head=POIREAU, tomap-concept-synonym=poireau, tomap-significant-head=POIREAU, tomap-classifier=head, similarity=0.5, skos-prefLabel=poireau, form=poireau
 Thrips"
"20130912_bsv_maraichage_26_cle4ed671"	"html"	"15493"	"49 (chou, radis et"	"radis noir"	"radis"	"). Mouche du chou L"	"6453-6463"	"IRI=http://ontology.inrae.fr/frenchcropusage/Radis, tomap-classifier=exact, similarity=1.0, skos-prefLabel=radis, skos-prefLabel=radis, skos-prefLabel=radis, skos-prefLabel=radis, skos-prefLabel=radis, skos-prefLabel=radis, skos-prefLabel=radis, skos-prefLabel=radis, form=radis noir"
"20130912_bsv_maraichage_26_cle4ed671"	"html"	"15493"	"tante dans le 85 en"	"fraise remontante"	"fraisier"	". Ravageurs Un peu"	"10550-10567"	"IRI=http://ontology.inrae.fr/frenchcropusage/Fraisiers, tomap-candidate-head=FRAISE, tomap-concept-synonym=fraise sauvage, tomap-significant-head=FRAISE, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, skos-prefLabel=fraisier, form=fraise remontante"
"20130912_bsv_maraichage_26_cle4ed671"	"html"	"15493"	"S OLANACEES (TOMATE,"	"POMME DE TERRE"	"pomme de terre"	",POIVRON,AUBERGINE)"	"12926-12940"	"IRI=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, tomap-classifier=exact, similarity=1.0, skos-prefLabel=pomme de terre, form=POMME DE TERRE"
"20130912_bsv_maraichage_26_cle4ed671"	"html"	"15493"	"p. sont observés.En"	"culture de tomates d'automne"	"tomate"	"sous tunnel : prése"	"13588-13616"	"IRI=http://ontology.inrae.fr/frenchcropusage/Tomates, tomap-candidate-head=culture, tomap-concept-synonym=tomate, tomap-significant-head=Tomate, tomap-classifier=head, similarity=0.5, skos-prefLabel=tomate, skos-prefLabel=tomate, form=culture de tomates d'automne"
"20130912_bsv_maraichage_26_cle4ed671"	"html"	"15493"	"ection intégrée des"	"cultures légumières"	"culture légumière"	"via le portail dédi"	"14085-14104"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=cultures légumières"
"2013_BSV_Bilan2012_Calvados_htenormandie_cle0352d6"	"html"	"13140"	"......... 4 Les"	"carottes céleris"	"céleri-rave"	"- persil .........."	"909-925"	"IRI=http://ontology.inrae.fr/frenchcropusage/Celeris_raves, tomap-candidate-head=céleris, tomap-concept-synonym=céleri rave, tomap-significant-head=céleris, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, form=carottes céleris"
"2013_BSV_Bilan2012_Calvados_htenormandie_cle0352d6"	"html"	"13140"	"1. Les maladies sur"	"persil
Mildiou"	"céleri"	": Plasmopara nivea"	"8182-8196"	"IRI=http://ontology.inrae.fr/frenchcropusage/Celeris, tomap-candidate-head=Persil, tomap-concept-synonym=persil des marais, tomap-significant-head=Persil, tomap-classifier=head, similarity=0.25, skos-prefLabel=céleri, skos-prefLabel=céleri, skos-prefLabel=céleri, skos-prefLabel=céleri, form=persil
Mildiou"
"2013_BSV_Bilan2012_Calvados_htenormandie_cle0352d6"	"html"	"13140"	"graves problèmes en"	"cultures de choux de Milan"	"Chou cabus blanc"	"et de choux de Brux"	"8985-9011"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux_cabus_blancs, tomap-candidate-head=culture, tomap-concept-synonym=chou cabus blanche, tomap-significant-head=choux, tomap-classifier=head, similarity=0.2, skos-prefLabel=Chou cabus blanc, skos-prefLabel=Chou cabus blanc, skos-prefLabel=Chou cabus blanc, skos-prefLabel=Chou cabus blanc, skos-prefLabel=Chou cabus blanc, form=cultures de choux de Milan"
"2013_BSV_Bilan2012_Calvados_htenormandie_cle0352d6"	"html"	"13140"	"houx de Milan et de"	"choux de Bruxelles"	"chou de Bruxelles"	"quel que soit le mo"	"9018-9036"	"IRI=http://ontology.inrae.fr/frenchcropusage/Choux_Bruxelles, tomap-classifier=exact, similarity=1.0, skos-prefLabel=chou de Bruxelles, form=choux de Bruxelles"
"2013_BSV_Bilan2012_Calvados_htenormandie_cle0352d6"	"html"	"13140"	"011. Altise Sur la"	"culture de navet"	"navet potager"	"le niveau d'attaque"	"9155-9171"	"IRI=http://ontology.inrae.fr/frenchcropusage/Navets_potagers, tomap-candidate-head=culture, tomap-concept-synonym=navet de printemps, tomap-significant-head=navet, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=navet potager, skos-prefLabel=navet potager, skos-prefLabel=navet potager, skos-prefLabel=navet potager, form=culture de navet"
"2013_BSV_Bilan2012_Calvados_htenormandie_cle0352d6"	"html"	"13140"	"importants sur les"	"cultures de pois"	"petits pois"	". Ils sont en progre"	"12204-12220"	"IRI=http://ontology.inrae.fr/frenchcropusage/Petits_pois, tomap-candidate-head=culture, tomap-concept-synonym=pois lisses, tomap-significant-head=pois, tomap-classifier=head, similarity=0.5, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, skos-prefLabel=petits pois, form=cultures de pois"
"2013_BSV_calvados_htenormandie_06_noteAbeille_cle0c95a3"	"html"	"14386"	"ues, 1 batavia et 1"	"feuille de chêne"	"laitue à couper"	".Stade : de 3-4 feui"	"763-779"	"IRI=http://ontology.inrae.fr/frenchcropusage/Laitues_couper, tomap-classifier=exact, similarity=1.0, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, skos-prefLabel=laitue à couper, form=feuille de chêne"
"2013_BSV_calvados_htenormandie_06_noteAbeille_cle0c95a3"	"html"	"14386"	"de la floraison des"	"arbres fruitiers"	"arboriculture fruitière"	"et des parcelles lé"	"1772-1788"	"IRI=http://ontology.inrae.fr/frenchcropusage/Arboriculture_fruitiere, tomap-classifier=exact, similarity=1.0, skos-prefLabel=arboriculture fruitière, skos-prefLabel=arboriculture fruitière, skos-prefLabel=arboriculture fruitière, skos-prefLabel=arboriculture fruitière, skos-prefLabel=arboriculture fruitière, form=arbres fruitiers"
"2013_BSV_calvados_htenormandie_06_noteAbeille_cle0c95a3"	"html"	"14386"	"les vergers et les"	"cultures légumières"	"culture légumière"	". Les traitements fo"	"3297-3316"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=cultures légumières"
"2013_BSV_calvados_htenormandie_06_noteAbeille_cle0c95a3"	"html"	"14386"	"de Santé du Végétal"	"Cultures légumières"	"culture légumière"	"Calvados-Haute Norm"	"3905-3924"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=Cultures légumières"
"2013_BSV_calvados_htenormandie_06_noteAbeille_cle0c95a3"	"html"	"14386"	"mondiale, 80 % des"	"plantes à fleurs"	"floriculture"	"se reproduisent grâ"	"4763-4779"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, tomap-candidate-head=plantes, tomap-concept-synonym=fleurs, tomap-significant-head=fleurs, tomap-classifier=head, similarity=1.0, skos-prefLabel=floriculture, skos-prefLabel=floriculture, skos-prefLabel=floriculture, skos-prefLabel=floriculture, skos-prefLabel=floriculture, form=plantes à fleurs"
"2013_BSV_calvados_htenormandie_06_noteAbeille_cle0c95a3"	"html"	"14386"	"u du pollen sur des"	"fleurs contaminées suite à une pulvérisation"	"floriculture"	"; par l'utilisation"	"6356-6400"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, tomap-candidate-head=fleurs, tomap-concept-synonym=fleurs, tomap-significant-head=fleurs, tomap-classifier=head, similarity=0.16666666666666666, skos-prefLabel=floriculture, skos-prefLabel=floriculture, skos-prefLabel=floriculture, skos-prefLabel=floriculture, skos-prefLabel=floriculture, form=fleurs contaminées suite à une pulvérisation"
"2013_BSV_manche_20_cle86aa6e"	"html"	"10524"	"t Michel - 2013 0,7"	"Céleri
Nb de mouche"	"céleri-rave"	"/face/jour 0,6 Carot"	"10214-10233"	"IRI=http://ontology.inrae.fr/frenchcropusage/Celeris_raves, tomap-candidate-head=céleris, tomap-concept-synonym=céleri rave, tomap-significant-head=céleris, tomap-classifier=head, similarity=0.2, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, form=Céleri
Nb de mouche"
"2013_BSV_manche_33_cle8d1fbe"	"html"	"4362"	"nsibles tels que le"	"céleri rave"	"céleri-rave"	", la phacélie, la la"	"3152-3163"	"IRI=http://ontology.inrae.fr/frenchcropusage/Celeris_raves, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, form=céleri rave"
"2014_BSV_manche_37_cle8ad953"	"html"	"3997"	"4 Mouche mineuse du"	"poireau Phytomyza gymnostoma"	"poireau"	": La présence de pup"	"1253-1281"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poireaux, tomap-candidate-head=POIREAU, tomap-concept-synonym=poireau, tomap-significant-head=POIREAU, tomap-classifier=head, similarity=0.3333333333333333, skos-prefLabel=poireau, form=poireau Phytomyza gymnostoma"
"2014_BSV_manche_37_cle8ad953"	"html"	"3997"	"t signalée dans des"	"poireaux au stade récolte"	"poireau"	"dans la parcelle co"	"1325-1350"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poireaux, tomap-candidate-head=POIREAU, tomap-concept-synonym=poireau, tomap-significant-head=POIREAU, tomap-classifier=head, similarity=0.25, skos-prefLabel=poireau, form=poireaux au stade récolte"
"2014_BSV_manche_37_cle8ad953"	"html"	"3997"	"dans le fût ou les"	"feuilles des poireaux"	"poireau"	". Les adultes émerge"	"1618-1639"	"IRI=http://ontology.inrae.fr/frenchcropusage/Poireaux, tomap-candidate-head=feuilles, tomap-concept-synonym=poireau, tomap-significant-head=POIREAU, tomap-classifier=head, similarity=1.0, skos-prefLabel=poireau, form=feuilles des poireaux"
"2014_BSV_manche_37_cle8ad953"	"html"	"3997"	"el : 3 parcelles de"	"céleri rave"	"céleri-rave"	", stade : proche réc"	"1798-1809"	"IRI=http://ontology.inrae.fr/frenchcropusage/Celeris_raves, tomap-classifier=exact, similarity=1.0, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, skos-prefLabel=céleri-rave, form=céleri rave"
"2014_BSV_manche_37_cle8ad953"	"html"	"3997"	"ation sanitaire des"	"cultures légumières"	"culture légumière"	"de nos régions. Tec"	"3113-3132"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=cultures légumières"
"2014_BSV_manche_37_cle8ad953"	"html"	"3997"	"trice régionale SBT"	"cultures légumières"	"culture légumière"	", FREDON Basse-Norma"	"3434-3453"	"IRI=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, tomap-classifier=exact, similarity=1.0, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, skos-prefLabel=culture légumière, form=cultures légumières"
