"bsv"	"context before"	"deseases"	"context after"	"location"	"features"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"ion, la présence de"	"thrips"	"a été observée sur"	"3033-3039"	"type=DESEASE, form=thrips"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"les (0.05, 0.5 et 2"	"thrips"	"/plante). Sitones su"	"3091-3097"	"type=DESEASE, form=thrips"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"t 2 thrips/plante)."	"Sitones"	"sur pois : sur 9 pa"	"3107-3114"	"type=DESEASE, form=Sitones"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"ion, la présence de"	"sitones"	"a été observée sur"	"3192-3199"	"type=DESEASE, form=sitones"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"s de 10 morsures de"	"sitones"	". Thrips du lin et d"	"3379-3386"	"type=DESEASE, form=sitones"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"orsures de sitones."	"Thrips"	"du lin et des céréa"	"3388-3394"	"type=DESEASE, form=Thrips"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"hette d'orage "", le"	"thrips"	"est actif dès 7-8°C"	"3506-3512"	"type=DESEASE, form=thrips"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"u Végétal Normandie"	"Sitones"	"Charançon de 3,5 à"	"4555-4562"	"type=DESEASE, form=Sitones"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"uils de nuisibilité"	"Thrips"	"sur pois Les thrips"	"5073-5079"	"type=DESEASE, form=Thrips"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"Thrips sur pois Les"	"thrips"	"sont à surveiller à"	"5093-5099"	"type=DESEASE, form=thrips"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"teint à partir d'un"	"thrips"	"observé par plante"	"5231-5237"	"type=DESEASE, form=thrips"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"ombrer le nombre de"	"thrips"	"visibles et diviser"	"5591-5597"	"type=DESEASE, form=thrips"
"BSV_2_proteagineux_Normandie_2012_cle8c9949"	"moyenne par plante."	"Sitones"	"sur pois et féverol"	"5672-5679"	"type=DESEASE, form=Sitones"
"BSV_3_cle0c8d2b-2"	"la saison suivante."	"Oïdium"	"Observations : On t"	"1513-1519"	"type=DESEASE, form=Oïdium"
"BSV_3_cle0c8d2b-2"	"EGETAL RHONE-ALPES"	"Rouille"	"Observations : Des"	"3079-3086"	"type=DESEASE, form=Rouille"
"BSV_3_cle0c8d2b-2"	"Des observations de"	"rouille"	"grillagée ont été f"	"3122-3129"	"type=DESEASE, form=rouille"
"BSV_3_cle0c8d2b-2"	"ussi la présence de"	"rouille"	"sur Prunus à des se"	"3271-3278"	"type=DESEASE, form=rouille"
"BSV_3_cle0c8d2b-2"	"de près. Enfin, la"	"rouille"	"(Melampsora populne"	"3387-3394"	"type=DESEASE, form=rouille"
"BSV_3_cle0c8d2b-2"	"travers les serres."	"Thrips"	": la présence de Th"	"10476-10482"	"type=DESEASE, form=Thrips"
"BSV_3_cle0c8d2b-2"	"ps : la présence de"	"Thrips"	"est enregistrée en"	"10500-10506"	"type=DESEASE, form=Thrips"
"BSV_3_cle0c8d2b-2"	"r les chrysanthèmes"	"Rouille"	"blanche : au cours"	"11144-11151"	"type=DESEASE, form=Rouille"
"BSV_3_cle0c8d2b-2"	"bre, la présence de"	"rouille"	"blanche a été décla"	"11208-11215"	"type=DESEASE, form=rouille"
"BSV_3_cle0c8d2b-2"	"fleurs ont eu lieu."	"Thrips"	": Quelques symptôme"	"12371-12377"	"type=DESEASE, form=Thrips"
"BSV_3_cle0c8d2b-2"	"érieures (Chrysope,"	"Thrips"	"auxiliaire, Amblyse"	"12508-12514"	"type=DESEASE, form=Thrips"
"BSV_3_cle0c8d2b-2"	"îtrise du ravageur."	"Thrips"	": Pression faible,"	"13246-13252"	"type=DESEASE, form=Thrips"
"BSV_3_cle0c8d2b-2"	"et de mise en place."	"Oïdium"	"& Diversification :"	"13775-13781"	"type=DESEASE, form=Oïdium"
"BSV_3_cle0c8d2b-2"	"e nord Rhône Alpes,"	"d'Oïdium"	"sur les cultures du"	"13868-13876"	"type=DESEASE, form=d'Oïdium"
"BSV_43FCO_GC_2009_07_28_20"	"D L'hiver a été"	"froid"	", les températures d"	"793-798"	"type=DESEASE, form=froid"
"BSV_43FCO_GC_2009_07_28_20"	"erse. Alternaria et"	"oïdium"	"Seule une parcelle"	"3216-3222"	"type=DESEASE, form=oïdium"
"BSV_43FCO_GC_2009_07_28_20"	"une attaque visible"	"d'oïdium"	": AUTHUME (39). Bul"	"3426-3434"	"type=DESEASE, form=d'oïdium"
"BSV_43FCO_GC_2009_07_28_20"	"TAIRE BLE 2008-2009"	"Piétin"	"verse Modélisation"	"4555-4561"	"type=DESEASE, form=Piétin"
"BSV_43FCO_GC_2009_07_28_20"	"lisation Modèle TOP"	"Piétin"	"Verse à TAVAUX Au f"	"4592-4598"	"type=DESEASE, form=Piétin"
"BSV_43FCO_GC_2009_07_28_20"	"au dessus duquel le"	"piétin"	"peut être nuisible."	"4937-4943"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2009_07_28_20"	"e à faible pression"	"piétin"	"verse ; en effet su"	"5032-5038"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2009_07_28_20"	"Tableau N°2 : suivi"	"piétin"	"verse en zone non t"	"5351-5357"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2009_07_28_20"	"ileux Argileux Freq"	"piétin"	"verse 45 70 100<5%"	"5968-5974"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2009_07_28_20"	"aphique N°2 : suivi"	"piétin"	"verse parcelles à r"	"6388-6394"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2009_07_28_20"	"rosée Septoriose et"	"rouille"	"brune Modélisation"	"6495-6502"	"type=DESEASE, form=rouille"
"BSV_43FCO_GC_2009_07_28_20"	"feuilles hautes. La"	"rouille"	"brune est apparue s"	"7083-7090"	"type=DESEASE, form=rouille"
"BSV_43FCO_GC_2009_07_28_20"	"aladie septoriose -"	"rouille"	"est estimée à 10 -"	"7482-7489"	"type=DESEASE, form=rouille"
"BSV_43FCO_GC_2009_07_28_20"	"0) et Thervay (39)."	"Fusariose"	"des épis (Fusarium"	"7736-7745"	"type=DESEASE, form=Fusariose"
"BSV_43FCO_GC_2009_10_19_27"	"ons météorologiques"	"froides"	"et venteuses n'ont"	"748-755"	"type=DESEASE, form=froides"
"BSV_43FCO_GC_2009_10_19_27"	"u développement des"	"fusarioses"	"sur épis, potentiel"	"9874-9884"	"type=DESEASE, form=fusarioses"
"BSV_43FCO_GC_2009_10_19_27"	"n : Michel RENEVIER"	"Helminthosporiose"	": pas d'incidence c"	"10380-10397"	"type=DESEASE, form=Helminthosporiose"
"BSV_43FCO_GC_2009_10_19_27"	"ardifs. Présence de"	"rouille"	"sur feuilles. Valpa"	"10480-10487"	"type=DESEASE, form=rouille"
"BSV_43FCO_GC_2010_05_10_12"	"faible Risque élevé"	"Oïdium"	"Sur variété AZIMUT"	"5471-5477"	"type=DESEASE, form=Oïdium"
"BSV_43FCO_GC_2010_05_10_12"	"ZIMUT (Authume 39),"	"l'oïdium"	"est sur F2 définiti"	"5511-5519"	"type=DESEASE, form=l'oïdium"
"BSV_43FCO_GC_2010_05_10_12"	". La nuisibilité de"	"l'oïdium"	"est nulle lorsqu'il"	"5656-5664"	"type=DESEASE, form=l'oïdium"
"BSV_43FCO_GC_2010_05_10_12"	"bilité est atteint."	"Rouille"	"brune Pas d'observa"	"5901-5908"	"type=DESEASE, form=Rouille"
"BSV_43FCO_GC_2010_05_10_12"	"ervation à ce jour."	"Fusarioses"	"Ce risque doit être"	"5944-5954"	"type=DESEASE, form=Fusarioses"
"BSV_43FCO_GC_2010_05_10_12"	"es (DON). Le risque"	"fusariose"	"est dépendant de pl"	"6194-6203"	"type=DESEASE, form=fusariose"
"BSV_43FCO_GC_2010_05_10_12"	"ns le grain lié aux"	"fusarioses"	"sur épi Betteraves,"	"7043-7053"	"type=DESEASE, form=fusarioses"
"BSV_43FCO_GC_2010_05_10_12"	"essus)1 : Le risque"	"fusariose"	"est minimum et prés"	"8317-8326"	"type=DESEASE, form=fusariose"
"BSV_43FCO_GC_2010_05_10_12"	"fique vis-à-vis des"	"fusarioses"	"quelles que soient"	"8468-8478"	"type=DESEASE, form=fusarioses"
"BSV_43FCO_GC_2010_05_10_12"	"fique vis-à-vis des"	"fusarioses"	". Seules des conditi"	"8626-8636"	"type=DESEASE, form=fusarioses"
"BSV_43FCO_GC_2010_05_10_12"	"ement vis-à-vis des"	"fusarioses"	"en cas de climat hu"	"8879-8889"	"type=DESEASE, form=fusarioses"
"BSV_43FCO_GC_2010_05_10_12"	"é peu sensible à la"	"fusariose"	". Traiter systématiq"	"9784-9793"	"type=DESEASE, form=fusariose"
"BSV_43FCO_GC_2010_05_10_12"	"de blés tendres aux"	"fusarioses"	"et au risque DON as"	"9917-9927"	"type=DESEASE, form=fusarioses"
"BSV_43FCO_GC_2010_05_10_12"	"miquement contre la"	"fusariose"	", il convient de pos"	"10997-11006"	"type=DESEASE, form=fusariose"
"BSV_43FCO_GC_2010_05_10_12"	"n zone non traitée,"	"l'helminthosporiose"	"continue sa progres"	"12078-12097"	"type=DESEASE, form=l'helminthosporiose"
"BSV_43FCO_GC_2010_05_10_12"	"montaison. Maladies"	"L'oïdium"	"est la principale m"	"12437-12445"	"type=DESEASE, form=L'oïdium"
"BSV_43FCO_GC_2010_05_10_12"	"s rares pustules de"	"rouille"	"naine sont présente"	"12672-12679"	"type=DESEASE, form=rouille"
"BSV_43FCO_GC_2010_10_18_29"	"aux 39. La vague de"	"froid"	", qui semble s'insta"	"4480-4485"	"type=DESEASE, form=froid"
"BSV_43FCO_GC_2013_04_09_07"	"il 2013 5 Maladies"	"piétin"	"verse Les facteurs"	"10373-10379"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2013_04_09_07"	"matiques. Le risque"	"piétin"	"verse étant inféodé"	"10471-10477"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2013_04_09_07"	"ut pas confondre le"	"piétin"	"verse et le rhizoct"	"11920-11926"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2013_04_09_07"	"piétin verse et le"	"rhizoctone"	", maladie non nuisib"	"11939-11949"	"type=DESEASE, form=rhizoctone"
"BSV_43FCO_GC_2013_04_09_07"	"adie non nuisible :"	"piétin"	"verse = taches diff"	"11974-11980"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2013_04_09_07"	"noirs. Symptômes de"	"piétin"	"Tache de piétin sur"	"12038-12044"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2013_04_09_07"	"de piétin Tache de"	"piétin"	"sur la gaine Stroma"	"12054-12060"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2013_04_09_07"	"oir enlevé la gaine"	"rhizoctone"	"= taches bien délim"	"12131-12141"	"type=DESEASE, form=rhizoctone"
"BSV_43FCO_GC_2013_04_09_07"	"iges). Symptômes de"	"rhizoctone"	"Bulletin de Santé d"	"12306-12316"	"type=DESEASE, form=rhizoctone"
"BSV_43FCO_GC_2013_04_09_07"	"N°7 9 avril 2013 7"	"Fusariose"	"sur tige = taches b"	"12387-12396"	"type=DESEASE, form=Fusariose"
"BSV_43FCO_GC_2013_04_09_07"	"e à moyen vu que le"	"piétin"	"sera tardif et donc"	"13632-13638"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2013_04_09_07"	"enne attribuable au"	"piétin"	"verse en situations"	"13909-13915"	"type=DESEASE, form=piétin"
"BSV_43FCO_GC_2013_04_09_07"	"yonnement, pluie et"	"froid"	"pendant la phase de"	"14245-14250"	"type=DESEASE, form=froid"
"BSV_43FCO_GC_2013_04_09_07"	"es Sur le terrain :"	"L'helminthosporiose"	"est la maladie la p"	"15341-15360"	"type=DESEASE, form=L'helminthosporiose"
"BSV_43FCO_GC_2013_04_09_07"	"yées sont touchées."	"Helminthosporiose"	"Helminthosporiose H"	"15558-15575"	"type=DESEASE, form=Helminthosporiose"
"BSV_43FCO_GC_2013_04_09_07"	". Helminthosporiose"	"Helminthosporiose"	"Helminthosporiose s"	"15576-15593"	"type=DESEASE, form=Helminthosporiose"
"BSV_43FCO_GC_2013_04_09_07"	"e Helminthosporiose"	"Helminthosporiose"	"sur F2 visible comp"	"15594-15611"	"type=DESEASE, form=Helminthosporiose"
"BSV_43FCO_GC_2013_04_09_07"	"mplétement déployée"	"Helminthosporiose"	"sur F1 visible comp"	"15649-15666"	"type=DESEASE, form=Helminthosporiose"
"BSV_43FCO_GC_2013_04_09_07"	"9 avril 2013 10 La"	"rhynchosporiose"	"est signalée dans 7"	"15778-15793"	"type=DESEASE, form=rhynchosporiose"
"BSV_43FCO_GC_2013_04_09_07"	"plétement déployée."	"Rhynchosporiose"	"Taches fraiches de"	"15881-15896"	"type=DESEASE, form=Rhynchosporiose"
"BSV_43FCO_GC_2013_04_09_07"	"Taches fraiches de"	"rhynchosporiose"	"La rouille naine n'"	"15916-15931"	"type=DESEASE, form=rhynchosporiose"
"BSV_43FCO_GC_2013_04_09_07"	"rhynchosporiose La"	"rouille"	"naine n'est plus si"	"15935-15942"	"type=DESEASE, form=rouille"
"BSV_43FCO_GC_2013_04_09_07"	"yonnement, pluie et"	"froid"	"pendant la phase de"	"16629-16634"	"type=DESEASE, form=froid"
"BSV_43FCO_GC_2014_05_20_14"	"° 14 20 mai 2014 3"	"Rouille"	"brune Seuil de nuis"	"2293-2300"	"type=DESEASE, form=Rouille"
"BSV_43FCO_GC_2014_05_20_14"	"Moisson). Foyer de"	"rouille"	"brune CHEVALIER sem"	"2545-2552"	"type=DESEASE, form=rouille"
"BSV_43FCO_GC_2014_05_20_14"	"dû être protégées."	"Rouille"	"jaune Seuil de nuis"	"2641-2648"	"type=DESEASE, form=Rouille"
"BSV_43FCO_GC_2014_05_20_14"	"° 14 20 mai 2014 4"	"Fusarioses"	"Il n'existe pas de"	"2823-2833"	"type=DESEASE, form=Fusarioses"
"BSV_43FCO_GC_2014_05_20_14"	"3 Niveaux de risque"	"fusariose"	"Pour rappel, les té"	"3322-3331"	"type=DESEASE, form=fusariose"
"BSV_43FCO_GC_2014_05_20_14"	"014 8 Evolution de"	"l'helminthosporiose"	"non traités et de l"	"6356-6375"	"type=DESEASE, form=l'helminthosporiose"
"BSV_43FCO_GC_2014_05_20_14"	"on traités et de la"	"rhynchosporiose"	"dans les témoins"	"6397-6412"	"type=DESEASE, form=rhynchosporiose"
"BSV_43FCO_GC_2014_05_20_14"	"avec symptômes"	"d'helminthosporiose"	"100"	"6485-6504"	"type=DESEASE, form=d'helminthosporiose"
"BSV_43FCO_GC_2014_05_20_14"	"ec symptômes de"	"rhynchosporiose"	"80"	"6565-6580"	"type=DESEASE, form=rhynchosporiose"
"BSV_43FCO_GC_2014_05_20_14"	"iaison. - floraison"	"Rouille"	"jaune Toutes les pa"	"6975-6982"	"type=DESEASE, form=Rouille"
"BSV_43FCO_GC_2014_05_20_14"	"t à étalé. Maladies"	"L'oïdium"	"est signalé dans 3"	"7249-7257"	"type=DESEASE, form=L'oïdium"
"BSV_4_cereales_Normandie_cle87b83e"	"Quelques symptômes"	"d'helminthosporiose"	"dans une parcelle d"	"1310-1329"	"type=DESEASE, form=d'helminthosporiose"
"BSV_4_cereales_Normandie_cle87b83e"	"us significative de"	"rhynchosporiose"	"et d'oïdium dans un"	"1404-1419"	"type=DESEASE, form=rhynchosporiose"
"BSV_4_cereales_Normandie_cle87b83e"	"rhynchosporiose et"	"d'oïdium"	"dans une autre parc"	"1423-1431"	"type=DESEASE, form=d'oïdium"
"BSV_5_chataigne_28aout2013"	"suite au printemps"	"froid"	"et humide qui a lim"	"988-993"	"type=DESEASE, form=froid"
"BSV_8-25_cereales_Normandie_R2014_cle81391a"	"e. Des symptômes de"	"rouille"	"brune sont à nouvea"	"595-602"	"type=DESEASE, form=rouille"
"BSV_8-25_cereales_Normandie_R2014_cle81391a"	"elques symptômes de"	"rhynchosporiose"	"sont observés sur u"	"1126-1141"	"type=DESEASE, form=rhynchosporiose"
"BSV_8-25_cereales_Normandie_R2014_cle81391a"	"he. Maladies du blé"	"Rouille"	"brune : sur 6 parce"	"3183-3190"	"type=DESEASE, form=Rouille"
"BSV_9_cereales_Normandie_cle81b469"	"peu importantes"	"d'helminthosporiose"	"sont observées. Il"	"1102-1121"	"type=DESEASE, form=d'helminthosporiose"
"BSV_9_cereales_Normandie_cle81b469"	"de même pour la"	"rhynchosporiose"	"signalée sur vieill"	"1168-1183"	"type=DESEASE, form=rhynchosporiose"
"BSV_9_cereales_Normandie_cle81b469"	"'objet de notations"	"piétin"	"verse mais il n'est"	"2883-2889"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"r évaluer le risque"	"piétin"	"verse de vos pa"	"3664-3670"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"risque parcellaire"	"piétin"	"-verse Evaluation d"	"3748-3754"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"Evolution du risque"	"piétin"	"verse Comparaison i"	"3886-3892"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"3-a vr Le risque de"	"piétin"	"-verse pour le print"	"4108-4114"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"risque parcellaire"	"piétin"	"-verse (source : ARV"	"4919-4925"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"és de blé tendre au"	"piétin"	"-verse (notes GEVES)"	"6092-6098"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"de situer le risque"	"piétin"	"-verse sur chaque pa"	"7096-7102"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"champignon, l'hiver"	"froid"	"a limité les cycles"	"7878-7883"	"type=DESEASE, form=froid"
"BSV_9_cereales_Normandie_cle81b469"	"de contamination du"	"piétin"	"verse. Le risque cl"	"7924-7930"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"e de nuisibilité du"	"piétin"	"-verse pour les parc"	"8057-8063"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"éales Distinguer le"	"piétin"	"-verse des autres ma"	"8218-8224"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"e tige inoffensives"	"Piétin"	"-verse Tache ovale a"	"8279-8285"	"type=DESEASE, form=Piétin"
"BSV_9_cereales_Normandie_cle81b469"	"tion de présence de"	"piétin"	"verse et jusqu'à 15"	"8841-8847"	"type=DESEASE, form=piétin"
"BSV_9_cereales_Normandie_cle81b469"	"Institut du végétal"	"Rhizoctone"	"Tache plus ou moins"	"8961-8971"	"type=DESEASE, form=Rhizoctone"
"BSV_9_cereales_Normandie_cle81b469"	"Institut du végétal"	"Fusariose"	"de la tige Taches d"	"9643-9652"	"type=DESEASE, form=Fusariose"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	"ies du pied, risque"	"piétin"	"verse moyen pour le"	"311-317"	"type=DESEASE, form=piétin"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	"ière. Apparition du"	"piétin"	"verse. Triticale Un"	"466-472"	"type=DESEASE, form=piétin"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	", aucun symptôme de"	"Piétin"	"verse n'est relevé"	"6426-6432"	"type=DESEASE, form=Piétin"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	"tal (1 parcelle) la"	"rhynchosporiose"	"est signalée sur F3"	"7226-7241"	"type=DESEASE, form=rhynchosporiose"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	". Dans l'Allier, l'"	"helminthosporiose"	"est signalée dans 1"	"7305-7322"	"type=DESEASE, form=helminthosporiose"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	"(20% sur F3 ) et le"	"piétin"	"verse dans 1 parcel"	"7372-7378"	"type=DESEASE, form=piétin"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	"semaine dernière de"	"l'oïdium"	"(20% des F3). Une s"	"8251-8259"	"type=DESEASE, form=l'oïdium"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	"stade ""épi 1cm"". La"	"rouille"	"jaune détectée dans"	"8517-8524"	"type=DESEASE, form=rouille"
"BSV_AUVERGNE_N_10_DU_2_04_13_cle81ad49"	"parcelle. Enfin, la"	"rhynchosporiose"	"est notifiée dans l"	"8637-8652"	"type=DESEASE, form=rhynchosporiose"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"ies du pied, risque"	"piétin"	"verse moyen pour le"	"395-401"	"type=DESEASE, form=piétin"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"lage. Apparition de"	"l'oïdium"	". Quasi absence des"	"526-534"	"type=DESEASE, form=l'oïdium"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"servations maladies"	"Oïdium"	": les premiers symp"	"4997-5003"	"type=DESEASE, form=Oïdium"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"m. Les températures"	"froides"	"et parfois la neige"	"5458-5465"	"type=DESEASE, form=froides"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"s F3 sont touchées."	"Piétin"	"verse Cette semaine"	"6505-6511"	"type=DESEASE, form=Piétin"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"nt des symptômes de"	"piétin"	"verse, avec moins d"	"6644-6650"	"type=DESEASE, form=piétin"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"VALIS. Autres De la"	"fusariose"	"de la base des tige"	"7229-7238"	"type=DESEASE, form=fusariose"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"r 4 touchées par la"	"rhynchosporiose"	"et 2 parcelles sur"	"7869-7884"	"type=DESEASE, form=rhynchosporiose"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"elles sur 4 avec de"	"l'helminthosporiose"	". Néanmoins la fréqu"	"7914-7933"	"type=DESEASE, form=l'helminthosporiose"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"ies. Dans l'Allier,"	"l'helminthosporiose"	"est signalée dans 1"	"8122-8141"	"type=DESEASE, form=l'helminthosporiose"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"n note l'apparition"	"d'oïdium"	"avec 20% des F3 tou"	"8299-8307"	"type=DESEASE, form=d'oïdium"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"n foyer localisé de"	"rouille"	"jaune dans le secte"	"9205-9212"	"type=DESEASE, form=rouille"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"hes : à surveiller."	"L'oïdium"	"qui s'est installé"	"9448-9456"	"type=DESEASE, form=L'oïdium"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"ade "" épi 1cm "". La"	"rhynchosporiose"	"est également recen"	"9823-9838"	"type=DESEASE, form=rhynchosporiose"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"sent la présence de"	"rhizoctone"	"et fusariose de la"	"10120-10130"	"type=DESEASE, form=rhizoctone"
"BSV_AUVERGNE_N_11_DU_9_04_13_cle857112"	"ce de rhizoctone et"	"fusariose"	"de la tige dans le"	"10134-10143"	"type=DESEASE, form=fusariose"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"ies de températures"	"froides"	"accompagnées de for"	"1102-1109"	"type=DESEASE, form=froides"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"servations maladies"	"Oïdium"	"Présence signalée s"	"5345-5351"	"type=DESEASE, form=Oïdium"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"F3 sont touchées."	"Piétin"	"verse Cette semaine"	"14215-14221"	"type=DESEASE, form=Piétin"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"ur 17 parcelles. Du"	"piétin"	"a été noté sur 5 d'"	"14303-14309"	"type=DESEASE, form=piétin"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"). L'observation du"	"piétin"	"verse doit être att"	"14635-14641"	"type=DESEASE, form=piétin"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"prévision du risque"	"piétin"	"verse TOP indique u"	"14973-14979"	"type=DESEASE, form=piétin"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"faibles à modérées"	"d'oïdium"	"sont relevées sur 3"	"15674-15682"	"type=DESEASE, form=d'oïdium"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"vadois. Le foyer de"	"rouille"	"jaune sur la variét"	"15793-15800"	"type=DESEASE, form=rouille"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"F3 touchées par la"	"rhynchosporiose"	"et une parcelle ave"	"16581-16596"	"type=DESEASE, form=rhynchosporiose"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"des F3 touchées par"	"l'helminthosporiose"	". Dans le Cantal, un"	"16643-16662"	"type=DESEASE, form=l'helminthosporiose"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"r 20% des F3 par la"	"rhynchosporiose"	"et 1 parcelle est p"	"16727-16742"	"type=DESEASE, form=rhynchosporiose"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"rtement touchée par"	"l'helminthosporiose"	"avec 20% des F2 et"	"16788-16807"	"type=DESEASE, form=l'helminthosporiose"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"toute altitude, le"	"froid"	"et même la neige qu"	"17329-17334"	"type=DESEASE, form=froid"
"BSV_AUVERGNE_N_14_DU_30_04_13_cle897e81"	"e foyer localisé de"	"rouille"	"jaune signalé dans"	"17924-17931"	"type=DESEASE, form=rouille"
