"bsv"	"type"	"length"	"context"	"word"	"prefLabel"	"context"	"location"	"features"
"BSV_GRANDES_CULTURES_2019_No36_cle02e122"	"html"	"17866"	"ce sont les blés de"	"betteraves"	"betterave"	"qui sont généraleme"	"15067-15077"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=betteraves"
"BSV_GRANDES_CULTURES_2019_No36_cle02e122"	"html"	"17866"	"otamment les futurs"	"blés"	"blé"	"de betteraves."	"15444-15448"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blés"
"BSV_GRANDES_CULTURES_2019_No36_cle02e122"	"html"	"17866"	"les futurs blés de"	"betteraves"	"betterave"	". Tableau ré"	"15452-15462"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Betteraves, skos-prefLabel=betterave, form=betteraves"
"BSV_GRANDES_CULTURES_2019_No36_cle02e122"	"html"	"17866"	"S-DEUX-JUMEAUX (77)"	"COLZA"	"colza"	"0 CRISENOY (77) 0 G"	"16169-16174"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=COLZA"
"BSV_GRANDES_CULTURES_2019_No36_cle02e122"	"html"	"17866"	"ON IDF, ITB IDF, Le"	"Potager"	"jardins familiaux"	"du roi, SRAL, SUCRE"	"17375-17382"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, skos-prefLabel=jardins familiaux, form=Potager"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"GRANDES CULTURES /"	"POMMES DE TERRE"	"pomme de terre"	"/ LEGUMES INDUSTRIE"	"21-36"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=POMMES DE TERRE"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"GRANDES CULTURES /"	"POMMES"	"pommier"	"DE TERRE / LEGUMES"	"21-27"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=POMMES"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"R SUIVRE LE LIEN) :"	"Colza"	"colza"	": La majorité des c"	"144-149"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=Colza"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"a : La majorité des"	"colzas"	"colza"	"sont au stade E (bo"	"168-174"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"nte des méligèthes."	"Orge hiver"	"orge d'hiver"	": stade épi 1cm à 1"	"284-294"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges_hiver, skos-prefLabel=orge d'hiver, form=Orge hiver"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"nte des méligèthes."	"Orge"	"orge"	"hiver : stade épi 1"	"284-288"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=Orge"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"e épi 1cm à 1 nœud."	"Orge printemps"	"orge de printemps"	": stade début talla"	"321-335"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges_printemps, skos-prefLabel=orge de printemps, form=Orge printemps"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"e épi 1cm à 1 nœud."	"Orge"	"orge"	"printemps : stade d"	"321-325"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=Orge"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"tade début tallage."	"Blé"	"blé"	": stade épi 1cm. Et"	"359-362"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=Blé"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"tat sanitaire sain."	"Pois de printemps"	"pois protéagineux de printemps"	": 2 à 3 feuilles. S"	"401-418"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, skos-prefLabel=pois protéagineux de printemps, form=Pois de printemps"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"tat sanitaire sain."	"Pois"	"pois"	"de printemps : 2 à"	"401-405"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=Pois"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"stations de thrips."	"Féverole de printemps"	"féverole de printemps"	": 2 feuilles. Pois"	"496-517"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Feveroles_printemps, skos-prefLabel=féverole de printemps, form=Féverole de printemps"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"stations de thrips."	"Féverole"	"féverole"	"de printemps : 2 fe"	"496-504"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Feveroles, skos-prefLabel=féverole, form=Féverole"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"temps : 2 feuilles."	"Pois d'hiver"	"pois protéagineux d'hiver"	": surveiller l'asco"	"532-544"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_hiver, skos-prefLabel=pois protéagineux d'hiver, form=Pois d'hiver"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"temps : 2 feuilles."	"Pois"	"pois"	"d'hiver : surveille"	"532-536"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=Pois"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"iller l'ascochytose"	"Pomme de terre"	"pomme de terre"	": la gestion des ta"	"572-586"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=Pomme de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"iller l'ascochytose"	"Pomme"	"pommier"	"de terre : la gesti"	"572-577"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=Pomme"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"des tas de déchets"	"COLZA"	"colza"	"20 PARCELLES OBSERV"	"619-624"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=COLZA"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"serve les premières"	"fleurs"	"floriculture"	"et pour 15% d'entre"	"802-808"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_florales, skos-prefLabel=floriculture, form=fleurs"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"ar plante (Seuil 1,"	"colza"	"colza"	"peu poussant), soit"	"1960-1965"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"ar plante (seuil 2,"	"colza"	"colza"	"vigoureux), soit 85"	"2103-2108"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"ler en priorité les"	"colzas"	"colza"	"chétifs. Page 2 sur"	"2700-2706"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colzas"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"GROUPE MELIGETHES /"	"COLZA"	"colza"	"/ PYRETHINOÏDES EST"	"2826-2831"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=COLZA"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"des sèches. Tige de"	"colza"	"colza"	"déformée Tige éclat"	"3503-3508"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=colza"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"variétés sensibles."	"ORGE"	"orge"	"D'HIVER 6 parcelles"	"3890-3894"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=ORGE"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"lles sont atteintes"	"ORGE DE PRINTEMPS"	"orge de printemps"	"8 parcelles observé"	"5687-5704"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges_printemps, skos-prefLabel=orge de printemps, form=ORGE DE PRINTEMPS"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"lles sont atteintes"	"ORGE"	"orge"	"DE PRINTEMPS 8 parc"	"5687-5691"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Orges, skos-prefLabel=orge, form=ORGE"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"VER 20 parcelles de"	"blé tendre d'hiver"	"blé tendre d'hiver"	"observées cette sem"	"5935-5953"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres_hiver, skos-prefLabel=blé tendre d'hiver, form=blé tendre d'hiver"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"VER 20 parcelles de"	"blé tendre"	"blé tendre"	"d'hiver observées c"	"5935-5945"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles_tendres, skos-prefLabel=blé tendre, form=blé tendre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"VER 20 parcelles de"	"blé"	"blé"	"tendre d'hiver obse"	"5935-5938"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=blé"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"° 7 du 2 avril 2019"	"POIS DE PRINTEMPS"	"pois protéagineux de printemps"	"7 PARCELLES OBERVEE"	"8640-8657"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois_proteagineux_printemps, skos-prefLabel=pois protéagineux de printemps, form=POIS DE PRINTEMPS"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"° 7 du 2 avril 2019"	"POIS"	"pois"	"DE PRINTEMPS 7 PARC"	"8640-8644"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=POIS"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"Une levée lente des"	"pois"	"pois"	"augmente le risque."	"9674-9678"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"e et/ou dès que des"	"pois"	"pois"	"sont levés. Sinon,"	"10072-10076"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"dizaine de pieds de"	"pois"	"pois"	"que vous mettez dan"	"10129-10133"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=pois"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"RAVAGEURS SITONE DU"	"POIS"	"pois"	"Des morsures sont o"	"11417-11421"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=POIS"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"pour cette culture"	"POIS"	"pois"	"D'HIVER Les stades"	"11689-11693"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pois, skos-prefLabel=pois, form=POIS"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"arrivée des pluies."	"POMME DE TERRE"	"pomme de terre"	"MALADIES GESTION DE"	"11921-11935"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=POMME DE TERRE"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"arrivée des pluies."	"POMME"	"pommier"	"DE TERRE MALADIES G"	"11921-11926"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=POMME"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"tans, mildiou de la"	"pomme de terre"	"pomme de terre"	", est un champignon"	"12013-12027"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pomme de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"tans, mildiou de la"	"pomme"	"pommier"	"de terre, est un ch"	"12013-12018"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pomme"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"ur la culture de la"	"pomme de terre"	"pomme de terre"	"pouvant sérieusemen"	"12103-12117"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pomme de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"ur la culture de la"	"pomme"	"pommier"	"de terre pouvant sé"	"12103-12108"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pomme"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"s tas de déchets de"	"pommes de terre"	"pomme de terre"	". La destruction des"	"13183-13198"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pommes de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"s tas de déchets de"	"pommes"	"pommier"	"de terre. La destru"	"13183-13189"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pommes"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"doses de déchets de"	"pommes de terre"	"pomme de terre"	"et/ou tomates. soit"	"13454-13469"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pommes de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"doses de déchets de"	"pommes"	"pommier"	"de terre et/ou toma"	"13454-13460"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pommes"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"mmes de terre et/ou"	"tomates"	"tomate"	". soit par le bâchag"	"13476-13483"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Tomates, skos-prefLabel=tomate, form=tomates"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"che noire de type """	"ensilage"	"fourrage annuel"	""" correctement maint"	"13583-13591"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Fourrages_annuels, skos-prefLabel=fourrage annuel, form=ensilage"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"e toute parcelle de"	"pomme de terre"	"pomme de terre"	", Être entouré d'une"	"13878-13892"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pomme de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"e toute parcelle de"	"pomme"	"pommier"	"de terre, Être ento"	"13878-13883"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pomme"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"déchets, ni que les"	"pommes de terre"	"pomme de terre"	"lèvent pour interve"	"14045-14060"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pommes de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"déchets, ni que les"	"pommes"	"pommier"	"de terre lèvent pou"	"14045-14051"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pommes"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"ON IDF, ITB IDF, Le"	"Potager"	"jardins familiaux"	"du roi, SRAL, SUCRE"	"15280-15287"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_jardins_familiaux, skos-prefLabel=jardins familiaux, form=Potager"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"BALATHIER Modèle :"	"Blé"	"blé"	": TOP, SPIROUIL, YE"	"15652-15655"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Bles, skos-prefLabel=blé, form=Blé"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"ion d'Île de France"	"Colza"	"colza"	":PROPLANT Pomme de"	"15735-15740"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Colzas, skos-prefLabel=colza, form=Colza"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"nce Colza :PROPLANT"	"Pomme de terre"	"pomme de terre"	": MILEOS et Oignon"	"15751-15765"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=Pomme de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"nce Colza :PROPLANT"	"Pomme"	"pommier"	"de terre : MILEOS e"	"15751-15756"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=Pomme"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"e terre : MILEOS et"	"Oignon"	"oignon"	": MILONI : FREDON I"	"15778-15784"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oignons, skos-prefLabel=oignon, match=conj, form=Oignon"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"r: grandes cultures"	"pomme de terre"	"pomme de terre"	"légumes industriels"	"16174-16188"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommes_de_terre, skos-prefLabel=pomme de terre, form=pomme de terre"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"r: grandes cultures"	"pomme"	"pommier"	"de terre légumes in"	"16174-16179"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Pommiers, skos-prefLabel=pommier, form=pomme"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"ures pomme de terre"	"légumes"	"culture légumière"	"industriels, arbori"	"16189-16196"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Cultures_legumieres, skos-prefLabel=culture légumière, form=légumes"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"égumes industriels,"	"arboriculture"	"arboriculture"	", maraîchage, pépini"	"16210-16223"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Arboriculture, skos-prefLabel=arboriculture, match=conj, form=arboriculture"
"BSV_GRANDES_CULTURES_2019_No7_cle8446d7"	"html"	"16666"	"els, arboriculture,"	"maraîchage"	"maraîchage"	", pépinière horticul"	"16225-16235"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Maraichage, skos-prefLabel=maraîchage, match=conj, form=maraîchage"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"OUEST CENTRE-OUEST"	"LIN"	"lin"	"OLEAGINEUX N° 12 du"	"28-31"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=LIN"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"es Inovia Le réseau"	"lin oléagineux"	"lin oléagineux"	"Nord-Ouest est comp"	"150-164"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"es Inovia Le réseau"	"lin"	"lin"	"oléagineux Nord-Oue"	"150-153"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"novia Le réseau lin"	"oléagineux"	"oléagineux"	"Nord-Ouest est comp"	"154-164"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oleagineux, skos-prefLabel=oléagineux, form=oléagineux"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"les de référence en"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"pour la campagne 20"	"229-251"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=lin oléagineux d'hiver"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"les de référence en"	"lin oléagineux"	"lin oléagineux"	"d'hiver pour la cam"	"229-243"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"les de référence en"	"lin"	"lin"	"oléagineux d'hiver"	"229-232"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"de référence en lin"	"oléagineux"	"oléagineux"	"d'hiver pour la cam"	"233-243"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oleagineux, skos-prefLabel=oléagineux, form=oléagineux"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"de parcelles fixes"	"lin oléagineux"	"lin oléagineux"	"( à la date du 05/0"	"1085-1099"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"de parcelles fixes"	"lin"	"lin"	"oléagineux ( à la d"	"1085-1088"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"parcelles fixes lin"	"oléagineux"	"oléagineux"	"( à la date du 05/0"	"1089-1099"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oleagineux, skos-prefLabel=oléagineux, form=oléagineux"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"ine, 2 parcelles de"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"ont fait l'objet d'"	"1166-1188"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=lin oléagineux d'hiver"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"ine, 2 parcelles de"	"lin oléagineux"	"lin oléagineux"	"d'hiver ont fait l'"	"1166-1180"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"ine, 2 parcelles de"	"lin"	"lin"	"oléagineux d'hiver"	"1166-1169"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins, skos-prefLabel=lin, form=lin"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"2 parcelles de lin"	"oléagineux"	"oléagineux"	"d'hiver ont fait l'"	"1170-1180"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Oleagineux, skos-prefLabel=oléagineux, form=oléagineux"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"Parcelles de"	"lin oléagineux d'hiver"	"lin oléagineux d'hiver"	"ayant fait l'objet"	"1319-1341"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/lins_oleagineux_hiver, skos-prefLabel=lin oléagineux d'hiver, form=lin oléagineux d'hiver"
"BSV_LIN_Olea_n12_NR_25032019_cle86164b"	"html"	"5836"	"Parcelles de"	"lin oléagineux"	"lin oléagineux"	"d'hiver ayant fait"	"1319-1333"	"type=GOL, uri=http://ontology.inrae.fr/frenchcropusage/Lins_oleagineux, skos-prefLabel=lin oléagineux, form=lin oléagineux"
