"bsv"	"type"	"number of words"	"html tag"	"context before"	"form"	"lemma"	"prefLabel"	"context after"	"location"	"features"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"P."	"les inférieures sur"	"les cultures de maïs, sorgho et riz"	"le culture de maïs , sorgho et riz"	""	". Il sont groupés en"	"64608-64643"	"type=N_PUN_N_KON_N, match=fcu, form=les cultures de maïs, sorgho et riz"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_maraichage_no11_du_05_Juin_2020_cle012212.html"	"html"	"11218"	"P."	"tomate, aubergine,"	"concombre, poivron, potiron, courge"	"concombre , poivron , potiron , courge"	""	". Biologie La durée"	"66012-66047"	"type=N_PUN_N, match=fcu, form=concombre, poivron, potiron, courge"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_viti_mp_gaillac_n07_12052020_cle0ee886.html"	"html"	"2179"	"P."	"nts : historique de"	"la parcelle, présence de baies"	"le parcelle , présence de baie"	""	"momifiées, présence"	"7913-7943"	"type=N_PUN_N, match=fcu, form=la parcelle, présence de baies"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bsv_viticulture_no10_du_23_mai_2018_cle0c892f.html"	"html"	"3874"	"P."	"sont en place dans"	"les vergers et les cultures"	"le verger et le culture"	""	"légumières. Les tra"	"20962-20989"	"type=N_KON_N, match=fcu, form=les vergers et les cultures"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/bulletindesanteduvegetalgc2014-n9-15avril2014_cle066b5e.html"	"html"	"3036"	"P."	"le stade avancé des"	"blés, le risque"	"blé , le risque"	""	"pourra être intégré"	"8834-8849"	"type=N_PUN_N, match=fcu, form=blés, le risque"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/char_Grandes_Cultures_no22_2016-07-07_cle02be6e.html"	"html"	"5516"	"P. SMALL."	"(page 12) : Stades"	"pois, féverole"	"pois , féverole"	""	": Fin floraison à m"	"899-913"	"type=N_PUN_N, match=fcu, form=pois, féverole"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/char_Grandes_Cultures_no22_2016-07-07_cle02be6e.html"	"html"	"5516"	"P."	"4% en moyenne). Sur"	"la parcelle de Chouilly, l'intégralité des betteraves"	"le parcelle de Chouilly , l'intégralité du betterave"	""	"sont touchées. Anal"	"3513-3566"	"type=N_PUN_N, match=fcu, form=la parcelle de Chouilly, l'intégralité des betteraves"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/char_Grandes_Cultures_no42_2016-11-24_cle0385bf.html"	"html"	"2140"	"H1."	"e les parcelles. 4"	"BLÉ ET ORGE"	"blé et orge"	""	"D'HIVER STADE DES C"	"5593-5604"	"type=N_KON_N, match=fcu, form=BLÉ ET ORGE"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/lorraine_arboriculture_no11_du_13-05-20_cle8ee895.html"	"html"	"2694"	"P."	"nuent d'apparaître."	"POMMES ET POIRESTavelure"	"pomme et POIRESTavelure"	""	": des risques de co"	"871-895"	"type=N_KON_N, match=fcu, form=POMMES ET POIRESTavelure"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/lorraine_arboriculture_no11_du_13-05-20_cle8ee895.html"	"html"	"2694"	"P."	"t les jeunes fruits."	"Carpocapse des pommes et poires"	"Carpocapse du pomme et poire"	""	": le vol s'intensif"	"998-1029"	"type=N_KON_N, match=fcu, form=Carpocapse des pommes et poires"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/lorraine_arboriculture_no11_du_13-05-20_cle8ee895.html"	"html"	"2694"	"H1."	"capture BSV 11 P.6"	"Pommes et poires"	"pomme et poire"	""	"1 Tavelure Suivi bi"	"10575-10591"	"type=N_KON_N, match=fcu, form=Pommes et poires"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/lorraine_arboriculture_no11_du_13-05-20_cle8ee895.html"	"html"	"2694"	"H2."	"emaine prochaine. 2"	"Carpocapses des pommes et poires"	"Carpocapses du pomme et poire"	""	"(Cydia pomonella) G"	"12083-12115"	"type=N_KON_N, match=fcu, form=Carpocapses des pommes et poires"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/lorraine_vigne_no14_du_29-07-20_cle4bcf91.html"	"html"	"1526"	"H3."	"ation des pièges en"	"vigne et actualités"	"vigne et actualité"	""	"en arboriculture p"	"448-467"	"type=N_KON_N, match=fcu, form=vigne et actualités"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/lorraine_vigne_no14_du_29-07-20_cle4bcf91.html"	"html"	"1526"	"P."	"appes ayant atteint"	"la fermeture, les baies"	"le fermeture , le baie"	""	"ne sont plus sensib"	"3289-3312"	"type=N_PUN_N, match=fcu, form=la fermeture, les baies"
"/Users/belka/Documents/GitHub/termExtraction/resources/Corpus-v-12-04-21/test/CorpusAlea.html/lorraine_vigne_no14_du_29-07-20_cle4bcf91.html"	"html"	"1526"	"P."	"elles du réseau. En"	"arboriculture, le suivi"	"arboriculture , le suivi"	""	"sur cerises est ter"	"5385-5408"	"type=N_PUN_N, match=fcu, form=arboriculture, le suivi"
